id,title,link,date,score,rank
40069987,Flying Aircraft Carriers (2019),https://neverwasmag.com/2019/08/flying-aircraft-carriers/,2024-04-17 20:57:44,67.0,1
40067486,Embeddings are a good starting point for the AI curious app developer,https://bawolf.substack.com/p/embeddings-are-a-good-starting-point,2024-04-17 17:09:14,352.0,2
40069298,Cyc: History's Forgotten AI Project,https://outsiderart.substack.com/p/cyc-historys-forgotten-ai-project,2024-04-17 19:46:46,87.0,3
40067677,Show HN: Speeding up LLM inference 2x times (possibly),https://asciinema.org/a/piP22yYwcaohu5cA2gyuv1W61,2024-04-17 17:26:09,207.0,4
40067939,CFPB Takes Action Against Coding Boot Camp BloomTech and CEO Austen Allred,https://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-coding-boot-camp-bloomtech-and-ceo-austen-allred-for-deceiving-students-and-hiding-loan-costs/,2024-04-17 17:48:31,148.0,5
40067206,The forgotten war on beepers,https://newsletter.pessimistsarchive.org/p/the-forgotten-war-on-beepers,2024-04-17 16:47:21,143.0,6
40063367,How many bathrooms have Neanderthals in the tile?,https://johnhawks.net/weblog/how-many-bathrooms-have-neandertals-in-the-tile/,2024-04-17 12:00:32,393.0,7
40069599,Hardest Problem in Computer Science: Centering Things,https://tonsky.me/blog/centering/,2024-04-17 20:17:11,63.0,8
40064105,An electric new era for Atlas,https://bostondynamics.com/blog/electric-new-era-for-atlas/,2024-04-17 13:12:14,309.0,9
40070853,House passes bill requiring warrant to purchase data from third parties,https://thehill.com/homenews/house/4601266-house-passes-bill-requiring-warrant-to-purchase-data-from-third-parties/,2024-04-17 22:42:03,39.0,10
40070015,Svix (YC W21) Is Hiring a Tech Lead (US Remote),https://www.svix.com/careers/,2024-04-17 21:00:47,,11
40070034,Show HN: A no-watermark video downloader for Any social media,https://www.fastdownload.io/,2024-04-17 21:03:16,16.0,12
40065821,"libxev: A cross-platform, high-performance event loop",https://github.com/mitchellh/libxev,2024-04-17 15:11:26,143.0,13
40064027,Solving the minimum cut problem for undirected graphs,https://research.google/blog/solving-the-minimum-cut-problem-for-undirected-graphs/,2024-04-17 13:05:14,146.0,14
40067184,The Dictionary of Obscure Sorrows,https://www.themarginalian.org/2024/04/12/dictionary-of-obscure-sorrows/,2024-04-17 16:45:40,57.0,15
40055908,Everything we can't describe in music,https://hazlitt.net/feature/everything-we-cant-describe-music,2024-04-16 19:02:13,86.0,16
40068187,How Antithesis finds bugs,https://antithesis.com/blog/sdtalk/,2024-04-17 18:07:01,99.0,17
40063803,Show HN: BiTE – Cross-platform executable viewer and reverse engineering tool,https://github.com/WINSDK/bite,2024-04-17 12:39:49,91.0,18
40049564,"Ask HN: Does Anyone Use a ""Closed Core"" Software Model?",item?id=40049564,2024-04-16 08:20:36,6.0,19
40066921,The great commercial takeover of low Earth orbit,https://www.technologyreview.com/2024/04/17/1090856/international-space-station-axiom-low-earth-orbit/,2024-04-17 16:26:59,45.0,20
40062552,Humane AI – Pico Laser Projection – AI Twist on an Old Scam (2023),https://kguttag.com/2023/12/06/humane-ai-pico-laser-projection-230m-ai-twist-on-an-old-scam/,2024-04-17 10:11:50,203.0,21
40050162,LCD displays still don't match the responsiveness of clunky CRT screens (2019),https://www.vice.com/en/article/kz4gqm/why-this-20-year-old-crt-monitor-is-better-than-a-4k-lcd,2024-04-16 09:57:32,85.0,22
40067158,"Joseph Priestley created revolutionary ""maps"" of time",https://www.neh.gov/article/joseph-priestley-created-revolutionary-maps-time,2024-04-17 16:43:36,30.0,23
40051013,Oolite: An open source open-world space opera,https://oolite.space/,2024-04-16 12:14:14,88.0,24
40066975,The Making of Django Reinhardt,https://www.messynessychic.com/2024/04/12/djangos-journey-the-making-of-the-nomadic-king-of-french-swing/,2024-04-17 16:30:31,46.0,25
40068170,Collapse of self-trained language models,https://arxiv.org/abs/2404.02305,2024-04-17 18:05:59,69.0,26
40067556,"AltStore PAL, the first alternative app marketplace on iPhone, is available now",https://mastodon.social/@stroughtonsmith/112287515017810339,2024-04-17 17:16:13,133.0,27
40065704,The biggest source of waste is untapped skilled pragmatists,https://cutlefish.substack.com/p/tbm-271-the-biggest-untapped-opportunity,2024-04-17 15:04:08,214.0,28
40067484,Show HN: A self-published art book about Google's first 25 years,https://www.damaia.com/google,2024-04-17 17:09:04,33.0,29
40067605,Reddit is taking over Google,https://www.businessinsider.com/why-reddit-is-taking-over-google-right-now-2024-4,2024-04-17 17:20:32,152.0,30
40069987,Flying Aircraft Carriers (2019),https://neverwasmag.com/2019/08/flying-aircraft-carriers/,2024-04-17 20:57:44,67.0,1
40067486,Embeddings are a good starting point for the AI curious app developer,https://bawolf.substack.com/p/embeddings-are-a-good-starting-point,2024-04-17 17:09:14,353.0,2
40069298,Cyc: History's Forgotten AI Project,https://outsiderart.substack.com/p/cyc-historys-forgotten-ai-project,2024-04-17 19:46:46,87.0,3
40067677,Show HN: Speeding up LLM inference 2x times (possibly),https://asciinema.org/a/piP22yYwcaohu5cA2gyuv1W61,2024-04-17 17:26:09,207.0,4
40067939,CFPB Takes Action Against Coding Boot Camp BloomTech and CEO Austen Allred,https://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-coding-boot-camp-bloomtech-and-ceo-austen-allred-for-deceiving-students-and-hiding-loan-costs/,2024-04-17 17:48:31,148.0,5
40067206,The forgotten war on beepers,https://newsletter.pessimistsarchive.org/p/the-forgotten-war-on-beepers,2024-04-17 16:47:21,143.0,6
40063367,How many bathrooms have Neanderthals in the tile?,https://johnhawks.net/weblog/how-many-bathrooms-have-neandertals-in-the-tile/,2024-04-17 12:00:32,393.0,7
40069599,Hardest Problem in Computer Science: Centering Things,https://tonsky.me/blog/centering/,2024-04-17 20:17:11,63.0,8
40064105,An electric new era for Atlas,https://bostondynamics.com/blog/electric-new-era-for-atlas/,2024-04-17 13:12:14,309.0,9
40070853,House passes bill requiring warrant to purchase data from third parties,https://thehill.com/homenews/house/4601266-house-passes-bill-requiring-warrant-to-purchase-data-from-third-parties/,2024-04-17 22:42:03,39.0,10
40070015,Svix (YC W21) Is Hiring a Tech Lead (US Remote),https://www.svix.com/careers/,2024-04-17 21:00:47,,11
40070034,Show HN: A no-watermark video downloader for Any social media,https://www.fastdownload.io/,2024-04-17 21:03:16,16.0,12
40065821,"libxev: A cross-platform, high-performance event loop",https://github.com/mitchellh/libxev,2024-04-17 15:11:26,143.0,13
40064027,Solving the minimum cut problem for undirected graphs,https://research.google/blog/solving-the-minimum-cut-problem-for-undirected-graphs/,2024-04-17 13:05:14,146.0,14
40067184,The Dictionary of Obscure Sorrows,https://www.themarginalian.org/2024/04/12/dictionary-of-obscure-sorrows/,2024-04-17 16:45:40,57.0,15
40055908,Everything we can't describe in music,https://hazlitt.net/feature/everything-we-cant-describe-music,2024-04-16 19:02:13,86.0,16
40068187,How Antithesis finds bugs,https://antithesis.com/blog/sdtalk/,2024-04-17 18:07:01,99.0,17
40063803,Show HN: BiTE – Cross-platform executable viewer and reverse engineering tool,https://github.com/WINSDK/bite,2024-04-17 12:39:49,91.0,18
40049564,"Ask HN: Does Anyone Use a ""Closed Core"" Software Model?",item?id=40049564,2024-04-16 08:20:36,6.0,19
40066921,The great commercial takeover of low Earth orbit,https://www.technologyreview.com/2024/04/17/1090856/international-space-station-axiom-low-earth-orbit/,2024-04-17 16:26:59,45.0,20
40062552,Humane AI – Pico Laser Projection – AI Twist on an Old Scam (2023),https://kguttag.com/2023/12/06/humane-ai-pico-laser-projection-230m-ai-twist-on-an-old-scam/,2024-04-17 10:11:50,203.0,21
40050162,LCD displays still don't match the responsiveness of clunky CRT screens (2019),https://www.vice.com/en/article/kz4gqm/why-this-20-year-old-crt-monitor-is-better-than-a-4k-lcd,2024-04-16 09:57:32,85.0,22
40067158,"Joseph Priestley created revolutionary ""maps"" of time",https://www.neh.gov/article/joseph-priestley-created-revolutionary-maps-time,2024-04-17 16:43:36,30.0,23
40051013,Oolite: An open source open-world space opera,https://oolite.space/,2024-04-16 12:14:14,88.0,24
40066975,The Making of Django Reinhardt,https://www.messynessychic.com/2024/04/12/djangos-journey-the-making-of-the-nomadic-king-of-french-swing/,2024-04-17 16:30:31,46.0,25
40068170,Collapse of self-trained language models,https://arxiv.org/abs/2404.02305,2024-04-17 18:05:59,69.0,26
40067556,"AltStore PAL, the first alternative app marketplace on iPhone, is available now",https://mastodon.social/@stroughtonsmith/112287515017810339,2024-04-17 17:16:13,133.0,27
40065704,The biggest source of waste is untapped skilled pragmatists,https://cutlefish.substack.com/p/tbm-271-the-biggest-untapped-opportunity,2024-04-17 15:04:08,214.0,28
40067484,Show HN: A self-published art book about Google's first 25 years,https://www.damaia.com/google,2024-04-17 17:09:04,33.0,29
40067605,Reddit is taking over Google,https://www.businessinsider.com/why-reddit-is-taking-over-google-right-now-2024-4,2024-04-17 17:20:32,152.0,30
40067605,Reddit is taking over Google,https://www.businessinsider.com/why-reddit-is-taking-over-google-right-now-2024-4,2024-04-17 17:20:32,152.0,31
40048702,RubyJS-Vite,https://filipvrba.github.io/ruby-js/,2024-04-16 05:41:44,79.0,32
40065114,Stable Diffusion 3 API Now Available,https://stability.ai/news/stable-diffusion-3-api,2024-04-17 14:26:31,210.0,33
40070840,How to avoid accidentally sharing proprietary information of a former employer?,https://workplace.stackexchange.com/questions/197282/how-to-avoid-accidentally-sharing-proprietary-information-when-working-for-a-com,2024-04-17 22:40:13,7.0,34
40065862,Future of Humanity Institute shuts down,https://www.futureofhumanityinstitute.org,2024-04-17 15:14:08,174.0,35
40067041,Novelists as Schoolmasters,https://www.thearticle.com/novelists-as-schoolmasters?ref=thebrowser.com,2024-04-17 16:35:13,4.0,36
40063795,Quantum mechanics is the operating system other physical theories run on (2007),https://www.scottaaronson.com/democritus/lec9.html,2024-04-17 12:38:40,90.0,37
40045832,Bronze Age Stone Anchors as Material Metaphors,https://link.springer.com/article/10.1007/s10816-024-09642-z,2024-04-15 21:29:28,15.0,38
40055116,An Obscure Actions Workflow Vulnerability in Google's Flank,https://adnanthekhan.com/2024/04/15/an-obscure-actions-workflow-vulnerability-in-googles-flank/,2024-04-16 17:57:19,15.0,39
40070964,Google workers arrested after nine-hour protest in cloud chief's office,https://www.cnbc.com/2024/04/17/google-workers-arrested-after-nine-hour-protest-in-google-cloud-ceos-office.html,2024-04-17 22:57:56,7.0,40
40051346,Spiraling insights: Scientists observe mechanical waves in bacterial communities,https://phys.org/news/2024-04-spiraling-insights-scientists-mechanical-bacterial.html,2024-04-16 13:00:39,9.0,41
40064736,Mixtral 8x22B,https://mistral.ai/news/mixtral-8x22b/,2024-04-17 14:00:37,436.0,42
40063908,LXQt 2.0.0,https://lxqt-project.org/release/2024/04/15/release-lxqt-2-0-0/,2024-04-17 12:52:06,168.0,43
40060123,Ten years of improvements in PostgreSQL's optimizer,https://rmarcus.info/blog/2024/04/12/pg-over-time.html,2024-04-17 03:27:58,254.0,44
40066970,Show HN: How to program an Arduino using Rust (on macOS),https://rybicki.io/blog/2024/04/16/program-arduino-using-rust.html,2024-04-17 16:29:57,11.0,45
40047806,A curious phenomenon called 'Etak',https://maphappenings.com/2024/04/11/story-of-etak/,2024-04-16 02:27:23,949.0,46
40048177,Descent 3 Source Code,https://github.com/kevinbentley/Descent3,2024-04-16 03:49:06,1215.0,47
40063137,Show HN: Desbordante 2.0 – A high-performance data profiler,https://github.com/Desbordante/desbordante-core,2024-04-17 11:36:54,31.0,48
40061298,F/OSS Comics: 8. The Origins of Unix and the C Language,https://fosscomics.com/8.%20The%20Origins%20of%20Unix%20and%20the%20C%20Language/,2024-04-17 06:51:13,122.0,49
40062590,Blaze: A High Performance C++ Math Library,https://bitbucket.org/blaze-lib/blaze/src/master/,2024-04-17 10:15:57,68.0,50
40067575,How Nestlé gets children hooked on sugar in lower-income countries,https://stories.publiceye.ch/nestle-babies/,2024-04-17 17:18:07,227.0,51
40062987,Security Vulnerability in Browser Interface Allows Computer Access via GPU,https://www.tugraz.at/en/tu-graz/services/news-stories/media-service/singleview/article/sicherheitsluecke-in-browser-schnittstelle-erlaubt-rechnerzugriff-ueber-grafikkarte,2024-04-17 11:17:29,91.0,52
40060198,Perlis's Programming Epigrams,https://www.cs.yale.edu/homes/perlis-alan/quotes.html,2024-04-17 03:43:18,47.0,53
40051191,Loading a trillion rows of weather data into TimescaleDB,https://aliramadhan.me/2024/03/31/trillion-rows.html,2024-04-16 12:39:07,381.0,54
40050027,Raytracing on Meteor Lake's iGPU,https://chipsandcheese.com/2024/04/15/raytracing-on-meteor-lakes-igpu/,2024-04-16 09:34:27,123.0,55
40066494,"Show HN: Brewer X, a native macOS client for Homebrew",https://panini.house/brewer/,2024-04-17 15:57:52,7.0,56
40054580,usbredir: A protocol for sending USB device traffic over a network connection,https://www.spice-space.org/usbredir.html,2024-04-16 17:13:59,213.0,57
40056640,A quick post on Chen's algorithm,https://blog.cryptographyengineering.com/2024/04/16/a-quick-post-on-chens-algorithm/,2024-04-16 20:16:47,255.0,58
40069176,Climate damages by 2050 will be 6 times the cost of limiting warming to 2°,https://arstechnica.com/science/2024/04/climate-damages-by-2050-will-be-6-times-the-cost-of-limiting-warming-to-2/,2024-04-17 19:35:51,29.0,59
40047094,Justice Department to file antitrust suit against Live Nation,https://www.wsj.com/business/media/live-nation-justice-department-antitrust-lawsuit-ab98c268,2024-04-16 00:19:39,667.0,60
40062276,Desert city of Dubai floods as UAE hit by heaviest rainfall in 75 years,https://www.theguardian.com/world/2024/apr/17/dubai-floods-uae-rainfall-weather-forecast,2024-04-17 09:29:04,51.0,61
40067068,"Cloudflare CEO Matthew Prince buys local paper, feuds over mansion build",https://archive.ph/2024.04.17-121225/https://www.bloomberg.com/news/articles/2024-04-17/cloudflare-billionaire-matthew-prince-fights-utah-locals-over-house-dogs-wall,2024-04-17 16:37:16,114.0,62
40069551,Ages of the People We Marry,https://flowingdata.com/2024/04/09/ages-of-the-people-we-choose-to-live-with-and-marry/,2024-04-17 20:11:47,3.0,63
40044665,PuTTY vulnerability vuln-p521-bias,https://www.chiark.greenend.org.uk/~sgtatham/putty/wishlist/vuln-p521-bias.html,2024-04-15 19:24:52,545.0,64
40055239,David Lynch presents 'A Thinking Room',https://www.wallpaper.com/design-interiors/david-lynch-salone-del-mobile-2024,2024-04-16 18:06:20,165.0,65
40059783,Posteriors from Normal – Approximate Bayesian inference for large models,https://blog.normalcomputing.ai/posts/introducing-posteriors/posteriors.html,2024-04-17 02:27:36,14.0,66
40047041,BTFS: BitTorrent Filesystem,https://github.com/johang/btfs,2024-04-16 00:08:46,371.0,67
40069223,Tried to replicate Chinchilla paper and discovered discrepancies,https://twitter.com/tamaybes/status/1780639257389904013,2024-04-17 19:39:40,9.0,68
40070038,"China lobbies Congress behind closed doors on TikTok, staffers say",https://www.politico.com/news/2024/04/17/china-lobbying-tiktok-congress-00152819,2024-04-17 21:03:54,14.0,69
40064106,Flâneur,https://en.wikipedia.org/wiki/Fl%C3%A2neur,2024-04-17 13:12:15,26.0,70
40061597,"Why the Higgs Field Is Nothing Like Molasses, Soup, or a Crowd",https://profmattstrassler.com/2024/04/16/why-the-higgs-field-is-nothing-like-molasses-soup-or-a-crowd/,2024-04-17 07:35:01,62.0,71
40041198,Show HN: Building a GPS receiver,https://axleos.com/building-a-gps-receiver-part-1-hearing-whispers/,2024-04-15 14:42:10,535.0,72
40057741,The Geiss screensaver and Winamp music visualization plug-in source code,https://github.com/geissomatik/geiss,2024-04-16 22:00:09,59.0,73
40068206,AI isn't useless. But is it worth it?,https://www.citationneeded.news/ai-isnt-useless/,2024-04-17 18:09:07,6.0,74
40060901,Tailscale SSH is now Generally Available,https://tailscale.com/blog/tailscale-ssh-ga,2024-04-17 05:45:43,188.0,75
40064122,Few stations and $200 to fill up: Life on California's 'hydrogen highway',https://www.japantimes.co.jp/environment/2024/04/06/energy/hydrogen-vehicle-hurdles/,2024-04-17 13:13:41,15.0,76
40058253,Cute trick for fetch-and-add-based queues,https://outerproduct.net/trivial/2024-04-16_faaqtr.html,2024-04-16 22:47:59,48.0,77
40059829,Tax consequences of WIN95 team members keeping a piece of software for testing,https://devblogs.microsoft.com/oldnewthing/20240415-47/?p=109663,2024-04-17 02:34:09,160.0,78
40046692,Google Common Lisp Style Guide,https://google.github.io/styleguide/lispguide.xml,2024-04-15 23:08:10,143.0,79
40054901,Megalodon: Efficient LLM Pretraining and Inference with Unlimited Context Length,https://arxiv.org/abs/2404.08801,2024-04-16 17:40:47,158.0,80
40063252,Full Line Code Completion in JetBrains IDEs,https://blog.jetbrains.com/blog/2024/04/04/full-line-code-completion-in-jetbrains-ides-all-you-need-to-know/,2024-04-17 11:49:04,37.0,81
40060915,"How the Food Industry Pays Influencers to Shill Blueberries, Butter, and More",https://www.bonappetit.com/story/food-industry-influencers,2024-04-17 05:48:46,102.0,82
40054263,Learn OAuth by building a client with Node.js,https://annotate.dev/p/hello-world/learn-oauth-2-0-by-building-your-own-oauth-client-U2HaZNtvQojn4F,2024-04-16 16:47:28,94.0,83
40058753,Use Your Potions and Scrolls,https://jerry.wtf/posts/use-your-potions/,2024-04-16 23:44:32,154.0,84
40063458,A Dying Man's Lost Recipe Made His Daughter a Multimillionaire,https://www.fa-mag.com/news/a-dying-man-s-lost-recipe-made-his-daughter-a-multimillionaire-32420.html,2024-04-17 12:08:56,13.0,85
40053257,Show HN: Term Typer – Learn a language by typing,https://www.termtyper.com/,2024-04-16 15:27:26,200.0,86
40044881,The Making of Side 7: Gundam Evolution private server project,https://1379.tech/the-making-of-side-7-gundam-evolution-private-server-project/,2024-04-15 19:51:58,108.0,87
40062210,Collection of notebooks showcasing some fun and effective ways of using Claude,https://github.com/anthropics/anthropic-cookbook,2024-04-17 09:15:00,118.0,88
40064744,Formlabs Form 4 3D Printer Beats Injection Molding Machine in Speed and Quality [video],https://www.youtube.com/watch?v=zdv6MlFlOrA,2024-04-17 14:01:26,48.0,89
40057322,Overture Maps Foundation Releases Beta of Its First Open Map Dataset,https://overturemaps.org/overture-maps-foundation-releases-beta-of-its-first-open-map-dataset/,2024-04-16 21:15:14,75.0,90
40052729,Distributed Authorization,https://www.osohq.com/post/distributed-authorization,2024-04-16 14:51:48,144.0,91
40035514,"Visualizing Attention, a Transformer's Heart [video]",https://www.3blue1brown.com/lessons/attention,2024-04-14 23:38:01,972.0,92
40061650,Show HN: I made a custom cursor builder in 1 week,https://cursumber.com/,2024-04-17 07:45:10,6.0,93
40059892,"OpenJS: ""XZ Utils Cyberattack Likely Not an Isolated Incident""",https://socket.dev/blog/openjs-xz-utils-cyberattack-likely-not-an-isolated-incident,2024-04-17 02:46:06,60.0,94
40047212,"HonoJS: Small, simple, and ultrafast web framework for the Edges",https://github.com/honojs/hono,2024-04-16 00:41:33,291.0,95
40059887,Stop Acting Like You're Famous,https://ajkprojects.com/stopactinglikeyourefamous,2024-04-17 02:44:58,531.0,96
40068426,Quantum Turing Machine,https://en.wikipedia.org/wiki/Quantum_Turing_machine,2024-04-17 18:27:41,3.0,97
40065166,GitHub – antirez/zx2040: RP2040 ZX Spectrum emulator,https://github.com/antirez/zx2040,2024-04-17 14:30:08,27.0,98
40053774,This is a teenager,https://pudding.cool/2024/03/teenagers/,2024-04-16 16:07:59,1379.0,99
40044901,Ramanujan's lost notebook,https://en.wikipedia.org/wiki/Ramanujan%27s_lost_notebook,2024-04-15 19:54:14,302.0,100
40054811,NSA publishes guidance for strengthening AI system security,https://www.nsa.gov/Press-Room/Press-Releases-Statements/Press-Release-View/Article/3741371/nsa-publishes-guidance-for-strengthening-ai-system-security/,2024-04-16 17:32:25,98.0,101
40059332,Commodore 64 claimed to outperform IBM's quantum system,https://www.tomshardware.com/tech-industry/quantum-computing/commodore-64-outperforms-ibms-quantum-systems-1-mhz-computer-said-to-be-faster-more-efficient-and-decently-accurate,2024-04-17 01:12:37,51.0,102
40050844,NPR suspends veteran editor as it grapples with his public criticism,https://www.npr.org/2024/04/16/1244962042/npr-editor-uri-berliner-suspended-essay,2024-04-16 11:49:22,384.0,103
40056311,Firefox Proton UI userChrome.css fixes. (2021),https://github.com/black7375/Firefox-UI-Fix,2024-04-16 19:42:04,102.0,104
40049356,NASA Technology Helps Guard Against Lunar Dust,https://www.nasa.gov/centers-and-facilities/kennedy/nasa-technology-helps-guard-against-lunar-dust/,2024-04-16 07:42:57,41.0,105
40063025,ChatControl: EU ministers want to exempt themselves,https://european-pirateparty.eu/chatcontrol-eu-ministers-want-to-exempt-themselves/,2024-04-17 11:23:18,388.0,106
40067489,Effort – a possibly new algorithm for LLM Inference,https://kolinko.github.io/effort/,2024-04-17 17:09:17,124.0,107
40063607,The Acid Test Clause (2017),https://www.stimmel-law.com/en/articles/story-2-acid-test-clause,2024-04-17 12:21:06,138.0,108
40060545,Show HN: I made an AI fortune teller to predict the future,https://www.tarotread.ai/,2024-04-17 04:51:18,11.0,109
40048541,Psychiatric risks for worsened mental health after psychedelic use,https://journals.sagepub.com/doi/10.1177/02698811241232548,2024-04-16 05:06:19,116.0,110
40056916,What makes concurrency so hard?,https://buttondown.email/hillelwayne/archive/what-makes-concurrency-so-hard/,2024-04-16 20:40:37,56.0,111
40056256,Upgrading 3M Variables to Envelope Encryption,https://blog.railway.app/p/envelope-encryption,2024-04-16 19:38:25,28.0,112
40060728,"Caching secrets of the HTTP elders, part 1",https://csvbase.com/blog/8,2024-04-17 05:19:55,135.0,113
40049623,Show HN: a Rust based CLI tool 'imgcatr' for displaying images,https://github.com/SilinMeng0510/imgcatr,2024-04-16 08:30:46,125.0,114
40038759,Weird monitor bugs people sent me in the last 5 years (2022),https://notes.alinpanaitiu.com/Weird-monitor-bugs,2024-04-15 10:42:04,185.0,115
40049258,Only <Span>S,https://onlyspans.net/,2024-04-16 07:29:03,33.0,116
40048874,Scammers are targeting teenage boys on social media and driving some to suicide,https://www.bloomberg.com/features/2024-sextortion-teen-suicides/,2024-04-16 06:17:08,144.0,117
40046774,Show HN: Render audio waveforms to HTML canvas using WebGPU,item?id=40046774,2024-04-15 23:23:28,151.0,118
40065445,Unearthing APT44: Russia's Notorious Cyber Sabotage Unit,https://cloud.google.com/blog/topics/threat-intelligence/apt44-unearthing-sandworm,2024-04-17 14:48:19,8.0,119
40059648,Linux: Easy Keylogger with eBPF (2018),http://arighi.blogspot.com/2018/12/linux-easy-keylogger-with-ebpf.html,2024-04-17 02:04:02,7.0,120
40059648,Linux: Easy Keylogger with eBPF (2018),http://arighi.blogspot.com/2018/12/linux-easy-keylogger-with-ebpf.html,2024-04-17 02:04:02,7.0,121
40066945,"Ampere Readies 256-Core CPU Beast, Awaits the AI Inference Wave",https://www.nextplatform.com/2024/04/16/ampere-readies-256-core-cpu-beast-awaits-the-ai-inference-wave/,2024-04-17 16:28:33,3.0,122
40066914,"How does this full-track, 3-wheel snow bike even turn?",https://newatlas.com/outdoors/oruga-unitrack-electric-all-terrain-vehicle/,2024-04-17 16:26:37,6.0,123
40070570,Fr. Gregor Johann Mendel,https://en.wikipedia.org/wiki/Gregor_Mendel,2024-04-17 22:08:23,6.0,124
40030746,Redis re-implemented with SQLite,https://github.com/nalgeon/redka,2024-04-14 12:51:51,488.0,125
